store_name,gpu_model,gpu_name,fetch_ts,price,url,in_stock
regard,Radeon RX 6900 XT,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce RTX 3070,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce RTX 3080,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce RTX 3080,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce RTX 3080,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce RTX 3070,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce RTX 3060,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce RTX 3080,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
onlinetrade,AMD Radeon RX 560 ,AFOX Radeon RX 560 4096Mb ATX DUAL FAN (AFRX560-4096D5H4),1637693450.9648874,19 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_rx_560_4096mb_atx_dual_fan_afrx560_4096d5h4-2685027.html,True
regard,GeForce RTX 3060,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce GTX 1650,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce GTX 1650,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce GTX 1650,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce GTX 1050 Ti,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce GTX 1650,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
regard,GeForce RTX 3080,NVIDIA GeForce RTX3090 ASUS 24Gb (TURBO-RTX3090-24G) OEM,1637693450.8323932,308940,https://www.regard.ru/catalog/tovar374862.htm,True
onlinetrade,NVIDIA GeForce GTX 1650 ,GIGABYTE GeForce GTX 1650 PCI-E 3.0 4096Mb 128 bit Display Port HDMI HDCP OC (GV-N1650OC-4GD),1637693455.2310114,39 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/gigabyte/videokarta_gigabyte_geforce_gtx_1650_pci_e_3.0_4096mb_128_bit_display_port_hdmi_hdcp_oc_gv_n1650oc_4gd-1790562.html,True
onlinetrade,NVIDIA GeForce GT 730 ,GIGABYTE GeForce GTX 1650 PCI-E 3.0 4096Mb 128 bit Display Port HDMI HDCP OC (GV-N1650OC-4GD),1637693455.2310114,39 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/gigabyte/videokarta_gigabyte_geforce_gtx_1650_pci_e_3.0_4096mb_128_bit_display_port_hdmi_hdcp_oc_gv_n1650oc_4gd-1790562.html,True
onlinetrade,NVIDIA GeForce GTX 1660 Super ,GIGABYTE GeForce GTX 1650 PCI-E 3.0 4096Mb 128 bit Display Port HDMI HDCP OC (GV-N1650OC-4GD),1637693455.2310114,39 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/gigabyte/videokarta_gigabyte_geforce_gtx_1650_pci_e_3.0_4096mb_128_bit_display_port_hdmi_hdcp_oc_gv_n1650oc_4gd-1790562.html,True
onlinetrade,NVIDIA GeForce RTX 3070 Ti ,GIGABYTE GeForce GTX 1650 PCI-E 3.0 4096Mb 128 bit Display Port HDMI HDCP OC (GV-N1650OC-4GD),1637693455.2310114,39 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/gigabyte/videokarta_gigabyte_geforce_gtx_1650_pci_e_3.0_4096mb_128_bit_display_port_hdmi_hdcp_oc_gv_n1650oc_4gd-1790562.html,True
